Suburb;Rooms;Type;Method;SellerG;Distance;Postcode;Bedroom2;Bathroom;Car;Landsize;BuildingArea;YearBuilt;Lattitude;Longtitude;Regionname;Propertycount
Other;2;h;S;Other;-1.1667687854285165;1.1105554120183692;-0.9558381351142856;-0.7802347038224254;0.2824025611428154;-0.12932335108064702;-0.0004853643256824372;0.0;-0.46427837292107926;-0.41878030096089247;Southern Metropolitan;-0.9534071308499122
Other;3;h;S;hockingstuart;-1.1667687854285165;1.1105554120183692;0.08508262469742256;-0.7802347038224254;-0.90008879371833;-0.11275712377824777;-0.0004853643256824372;0.0;-0.4251650612468205;-0.4418768260396438;Southern Metropolitan;-0.9534071308499122
Other;3;h;S;Other;-1.1667687854285165;1.1105554120183692;0.08508262469742256;2.127046755337551;-0.90008879371833;-0.0003075808771134253;-0.0004853643256824372;0.0;-0.40750098500685294;-0.3533401465709603;Southern Metropolitan;-0.9534071308499122
Other;3;h;S;Other;-1.1667687854285165;1.1105554120183692;0.08508262469742256;0.6734060257575629;0.2824025611428154;-0.08188370016923098;-0.0004853643256824372;0.0;-0.4049775455439108;-0.4351403395583755;Southern Metropolitan;-0.9534071308499122
Other;4;h;S;Other;-1.1667687854285165;1.1105554120183692;0.08508262469742256;0.6734060257575629;-0.90008879371833;-0.11752618921378695;-0.018262176087817536;-2.923050407292617;-0.4314736599039966;-0.4399521156163461;Southern Metropolitan;-0.9534071308499122
Other;2;h;S;Marshall;-1.1667687854285165;1.1105554120183692;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.12279726153727762;-0.0004853643256824372;0.0;-0.4087627047382344;-0.4466886020976144;Southern Metropolitan;-0.9534071308499122
Other;2;h;S;Other;-1.1667687854285165;1.1105554120183692;-0.9558381351142856;-0.7802347038224254;0.2824025611428154;-0.14363054738726455;-0.21471500131968096;-2.577879782483872;-0.37217283252682815;-0.4168555905375948;Southern Metropolitan;-0.9534071308499122
Other;3;h;S;hockingstuart;-1.1667687854285165;1.1105554120183692;0.08508262469742256;0.6734060257575629;0.2824025611428154;-0.12530729597703508;-0.0004853643256824372;0.0;-0.49960652540110406;-0.38606022376592636;Southern Metropolitan;-0.9534071308499122
Other;3;h;PI;Marshall;-1.1667687854285165;1.1105554120183692;0.08508262469742256;0.6734060257575629;0.2824025611428154;-0.12656231319691383;-0.04632686540665517;-2.577879782483872;-0.4491377361439642;-0.48037103450422936;Southern Metropolitan;-0.9534071308499122
Other;3;h;VB;Buxton;-1.1667687854285165;1.1105554120183692;0.08508262469742256;2.127046755337551;-0.90008879371833;-0.0003075808771134253;-0.0004853643256824372;0.0;-0.3873134693039432;-0.36103898826387737;Southern Metropolitan;-0.9534071308499122
Other;1;h;S;Marshall;-1.1667687854285165;1.1105554120183692;-1.9967588949259938;-0.7802347038224254;0.2824025611428154;-0.14312854049931306;-0.2504336968163834;-2.2327091576751275;-0.4024541060810583;-0.43802740519304845;Southern Metropolitan;-0.9534071308499122
Other;4;h;S;Other;-0.6381806207849717;-0.3011009481381294;0.08508262469742256;0.6734060257575629;2.647385270865106;0.050646118249963075;0.2827954002415316;-1.197197283248893;0.4857965848450872;0.3520662235443819;Northern Metropolitan;-1.1975590999674142
Other;3;h;S;Jellis;-0.6381806207849717;-0.3011009481381294;0.08508262469742256;0.6734060257575629;0.2824025611428154;-0.11125110311439329;-0.0004853643256824372;1.6677189026636883;0.3003237843249346;0.3588027100256501;Northern Metropolitan;-1.1975590999674142
Other;3;h;S;Jellis;-0.6381806207849717;-0.3011009481381294;0.08508262469742256;0.6734060257575629;0.2824025611428154;-0.06029740398731679;-0.0004853643256824372;0.0;0.47822626645652966;0.31453437029117165;Northern Metropolitan;-1.1975590999674142
Other;4;h;S;Other;-0.6381806207849717;-0.3011009481381294;1.1260033845091308;0.6734060257575629;-0.90008879371833;-0.013108756519876487;0.12971527668423544;-1.3697825956532654;0.473179387530735;0.34436738185146476;Northern Metropolitan;-1.1975590999674142
Other;5;h;S;Nelson;-0.6381806207849717;-0.3011009481381294;2.166924144320839;3.58068748491754;2.647385270865106;0.03960196671503024;0.032764531764614524;-1.8875385328663825;0.4315426363936238;0.3039484629635816;Northern Metropolitan;-1.1975590999674142
Other;2;u;S;Other;-0.6381806207849717;-0.3011009481381294;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.14137151639148285;-0.2351256844606538;-0.16168540882265892;0.37981212740501286;0.3405179610048694;Northern Metropolitan;-1.1975590999674142
Other;2;t;S;Other;-0.6381806207849717;-0.3011009481381294;-0.9558381351142856;0.6734060257575629;1.4648939160039607;-0.12455428564510784;-0.03101885305092555;1.357065340335818;0.3634097708964267;0.3424426714281671;Northern Metropolitan;-1.1975590999674142
Other;2;u;S;Other;-0.6381806207849717;-0.3011009481381294;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.0004853643256824372;0.0;0.40252308257077507;0.34821680269778654;Northern Metropolitan;-1.1975590999674142
Other;3;h;PI;hockingstuart;-0.6381806207849717;-0.3011009481381294;0.08508262469742256;2.127046755337551;0.2824025611428154;0.008728543106013441;-0.0004853643256824372;0.0;0.3684566498221317;0.37420039341148437;Northern Metropolitan;-1.1975590999674142
Other;3;h;S;Nelson;-0.6381806207849717;-0.3011009481381294;0.08508262469742256;-0.7802347038224254;0.2824025611428154;-0.014865780627706712;-0.0004853643256824372;0.0;0.4252340377364477;0.32319556719573755;Northern Metropolitan;-1.1975590999674142
Other;2;u;S;Nelson;-0.6381806207849717;-0.3011009481381294;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.11752618921378695;-0.0004853643256824372;0.0;0.4353277955878577;0.30009904211698624;Northern Metropolitan;-1.1975590999674142
Other;4;h;S;Nelson;-0.6381806207849717;-0.3011009481381294;1.1260033845091308;0.6734060257575629;0.2824025611428154;-0.011351732412046263;-0.10245624404433043;0.18348521598608583;0.44037467451365236;0.3501415131210842;Northern Metropolitan;-1.1975590999674142
Other;4;h;S;Nelson;-0.6381806207849717;-0.3011009481381294;1.1260033845091308;0.6734060257575629;0.2824025611428154;-0.0191328391752944;0.30320608338250443;1.495133590259316;0.4656090691421775;0.3530285787560307;Northern Metropolitan;-1.1975590999674142
Other;3;h;SP;hockingstuart;-0.6381806207849717;-0.3011009481381294;0.08508262469742256;-0.7802347038224254;-0.90008879371833;-0.11827919954571418;-0.05398087158451998;1.5641677152210647;0.3659332103592792;0.2798895826731814;Northern Metropolitan;-1.1975590999674142
Other;2;u;VB;Nelson;-0.6381806207849717;-0.3011009481381294;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.2351256844606538;-0.16168540882265892;0.40252308257077507;0.34821680269778654;Northern Metropolitan;-1.1975590999674142
Other;2;t;SP;Other;-0.6381806207849717;-0.3011009481381294;0.08508262469742256;-0.7802347038224254;0.2824025611428154;-0.0003075808771134253;-0.0004853643256824372;0.0;0.3078941027135818;0.28662606915444966;Northern Metropolitan;-1.1975590999674142
Other;2;u;S;Other;-0.6381806207849717;-0.3011009481381294;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.2325743490680322;0.010899903581713447;0.36214805116495563;0.29817433169368857;Northern Metropolitan;-1.1975590999674142
Other;3;h;S;Barry;-0.6381806207849717;-0.3011009481381294;0.08508262469742256;-0.7802347038224254;0.2824025611428154;0.08227255219090711;-0.0004853643256824372;0.0;0.37855040767354176;0.3251202776190352;Northern Metropolitan;-1.1975590999674142
Other;4;h;SP;Other;-0.6381806207849717;-0.3011009481381294;1.1260033845091308;0.6734060257575629;0.2824025611428154;-0.023901904610833576;0.3057574187751261;-1.197197283248893;0.31294098163928685;0.2625671888640495;Northern Metropolitan;-1.1975590999674142
Other;3;h;SP;Other;-0.6381806207849717;-0.3011009481381294;0.08508262469742256;-0.7802347038224254;0.2824025611428154;-0.01361076340782798;-0.0004853643256824372;0.0;0.3924293247192754;0.31934614634941577;Northern Metropolitan;-1.1975590999674142
Other;4;h;S;Jellis;-0.6381806207849717;-0.3011009481381294;1.1260033845091308;0.6734060257575629;1.4648939160039607;-0.01561879095963395;0.14757462443258668;-1.5423679080576378;0.4706559480678825;0.3434050266398159;Northern Metropolitan;-1.1975590999674142
Other;3;h;VB;Other;0.6236104819125222;-0.9628148669614881;0.08508262469742256;0.6734060257575629;-0.90008879371833;-0.07510660718188582;0.22921735699647797;1.736753027625437;-0.7670911084640977;-1.6380843540794774;Western Metropolitan;-0.4918251574294525
Other;5;h;S;Other;0.6236104819125222;-0.9628148669614881;2.166924144320839;2.127046755337551;1.4648939160039607;0.01952169119697053;0.29555207720463966;1.3915824028166923;-0.7935872228241835;-1.7776258597639076;Western Metropolitan;-0.4918251574294525
Other;2;t;S;hockingstuart;0.6236104819125222;-0.9628148669614881;-0.9558381351142856;-0.7802347038224254;0.2824025611428154;-0.0901668138204306;-0.0692888839402496;1.6677189026636883;-0.7506887519555115;-1.6890891802949506;Western Metropolitan;-0.4918251574294525
Other;3;h;S;Other;0.6236104819125222;-0.9628148669614881;0.08508262469742256;-0.7802347038224254;0.2824025611428154;-0.03645207680962089;-0.08204556090335761;-1.197197283248893;-0.7582590703441587;-1.517789952627203;Western Metropolitan;-0.4918251574294525
Other;4;h;PI;Other;0.6236104819125222;-0.9628148669614881;1.1260033845091308;-0.7802347038224254;2.647385270865106;0.0009474363427653062;-0.0004853643256824372;0.0;-0.7418567138355726;-1.7304704543944827;Western Metropolitan;-0.4918251574294525
Other;4;h;SP;Other;0.6236104819125222;-0.9628148669614881;1.1260033845091308;2.127046755337551;5.012367980587397;0.10185082082101532;0.17308797835880269;-0.09265128386090997;-0.743118433566954;-1.6958256667764924;Western Metropolitan;-0.4918251574294525
Other;3;u;S;Other;0.6236104819125222;-0.9628148669614881;-0.9558381351142856;-0.7802347038224254;0.2824025611428154;-0.08539774838489142;-0.1483802811115193;-0.3342707212270313;-0.7696145479269502;-1.7410563617223462;Western Metropolitan;-0.4918251574294525
Other;2;u;SP;hockingstuart;0.6236104819125222;-0.9628148669614881;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.147144595602925;-0.0004853643256824372;0.0;-0.7582590703441587;-1.7141104157969995;Western Metropolitan;-0.4918251574294525
Other;3;h;VB;Other;0.6236104819125222;-0.9628148669614881;0.08508262469742256;-0.7802347038224254;-0.90008879371833;-0.012355746187949247;-0.0743915547254928;-0.3342707212270313;-0.6611066510241129;-1.767039952436044;Western Metropolitan;-0.4918251574294525
Other;3;h;S;Other;0.6236104819125222;-0.9628148669614881;0.08508262469742256;-0.7802347038224254;-0.90008879371833;-0.03042799415420298;-0.0004853643256824372;0.0;-0.6333488169326457;-1.7150727710086484;Western Metropolitan;-0.4918251574294525
Other;2;u;S;Other;0.6236104819125222;-0.9628148669614881;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.1069840445668056;-0.1509316165041409;0.8047923406418264;-0.7620442295383927;-1.6188372498470478;Western Metropolitan;-0.4918251574294525
Other;3;h;S;hockingstuart;0.6236104819125222;-0.9628148669614881;0.08508262469742256;-0.7802347038224254;2.647385270865106;0.03156985650780635;-0.3320764293802747;-0.40330484618878026;-0.7633059492698637;-1.6390467092908527;Western Metropolitan;-0.4918251574294525
Other;3;t;SP;hockingstuart;0.6236104819125222;-0.9628148669614881;0.08508262469742256;0.6734060257575629;0.2824025611428154;-0.09317885514813956;-0.0004853643256824372;1.1154459029696966;-0.80998957933268;-1.7410563617223462;Western Metropolitan;-0.4918251574294525
Other;2;u;S;Other;0.6236104819125222;-0.9628148669614881;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.13158238207642875;-0.19430431817870814;0.8738264656035752;-0.7494270322241301;-1.7035245084694095;Western Metropolitan;-0.4918251574294525
Other;4;h;S;Other;0.6236104819125222;-0.9628148669614881;1.1260033845091308;0.6734060257575629;0.2824025611428154;0.010987574101795159;-0.0004853643256824372;0.0;-0.8087278596012986;-1.7372069408760245;Western Metropolitan;-0.4918251574294525
Other;2;u;S;hockingstuart;0.6236104819125222;-0.9628148669614881;-0.9558381351142856;-0.7802347038224254;0.2824025611428154;-0.1345944234041377;-0.24277969063851862;0.5286558407948305;-0.7797083057784499;-1.700637442834463;Western Metropolitan;-0.4918251574294525
Other;3;u;S;Other;0.6236104819125222;-0.9628148669614881;0.08508262469742256;0.6734060257575629;0.2824025611428154;-0.10572902734692687;-0.0004853643256824372;0.0;-0.6989582429669903;-1.6188372498470478;Western Metropolitan;-0.4918251574294525
Other;3;t;S;hockingstuart;0.6236104819125222;-0.9628148669614881;0.08508262469742256;0.6734060257575629;0.2824025611428154;-0.1140121409981265;-0.00040282833946631296;0.0;-0.614423020961207;-1.7044868636810584;Western Metropolitan;-0.4918251574294525
Other;2;u;SP;Other;0.6236104819125222;-0.9628148669614881;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.2223690074975458;0.010899903581713447;-0.73933327437272;-1.5091287557226372;Western Metropolitan;-0.4918251574294525
Other;2;u;SP;hockingstuart;0.6236104819125222;-0.9628148669614881;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.0004853643256824372;0.0;-0.7153605994755764;-1.5803430413819153;Western Metropolitan;-0.4918251574294525
Other;4;h;S;hockingstuart;0.6236104819125222;-0.9628148669614881;1.1260033845091308;-0.7802347038224254;0.2824025611428154;0.023537746300582474;-0.05653220697714158;-0.5068560336314036;-0.7140988797441054;-1.7295080991831073;Western Metropolitan;-0.4918251574294525
Other;3;t;SP;Other;0.6236104819125222;-0.9628148669614881;0.08508262469742256;0.6734060257575629;0.2824025611428154;-0.11049809278246606;0.06082922108345216;0.0;-0.7645676690012452;-1.724696323124863;Western Metropolitan;-0.4918251574294525
Other;3;u;SP;Other;0.6236104819125222;-0.9628148669614881;0.08508262469742256;0.6734060257575629;-0.90008879371833;-0.14614058182702203;-0.028467517658303947;1.7022359651445627;-0.7418567138355726;-1.6034395664612136;Western Metropolitan;-0.4918251574294525
Other;3;h;S;Other;0.6236104819125222;-0.9628148669614881;0.08508262469742256;-0.7802347038224254;2.647385270865106;-0.006582666976507083;-0.0004853643256824372;-0.16168540882265892;-0.6547980523669369;-1.7689646628593416;Western Metropolitan;-0.4918251574294525
Other;2;u;SP;hockingstuart;0.6236104819125222;-0.9628148669614881;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.12129124087342315;-0.0004853643256824372;0.0;-0.7368098349098675;-1.68427740423698;Western Metropolitan;-0.4918251574294525
Other;2;u;S;Other;0.6236104819125222;-0.9628148669614881;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.12907234763667128;-0.19175298278608655;0.8738264656035752;-0.7103137205497817;-1.5909289487100522;Western Metropolitan;-0.4918251574294525
Other;3;u;SP;Other;0.6236104819125222;-0.9628148669614881;0.08508262469742256;0.6734060257575629;-0.90008879371833;-0.14588957838304628;-0.0004853643256824372;0.0;-0.7418567138355726;-1.6024772112495647;Western Metropolitan;-0.4918251574294525
Other;3;h;S;hockingstuart;0.6236104819125222;-0.9628148669614881;0.08508262469742256;-0.7802347038224254;0.2824025611428154;-0.011351732412046263;-0.1662396288598705;-0.5068560336314036;-0.6510128931726132;-1.759341110743127;Western Metropolitan;-0.4918251574294525
Other;2;u;PI;Other;0.6236104819125222;-0.9628148669614881;-0.9558381351142856;0.6734060257575629;-0.90008879371833;-0.11953421676559292;-0.19430431817870814;1.6677189026636883;-0.7506887519555115;-1.6207619602703454;Western Metropolitan;-0.4918251574294525
Other;3;h;S;hockingstuart;0.6236104819125222;-0.9628148669614881;0.08508262469742256;-0.7802347038224254;0.2824025611428154;-0.07234556929815261;-0.0004853643256824372;0.0;-0.734286395447015;-1.517789952627203;Western Metropolitan;-0.4918251574294525
Other;3;h;SP;Other;0.6236104819125222;-0.9628148669614881;0.08508262469742256;0.6734060257575629;0.2824025611428154;-0.029423980378299998;-0.04122419462141196;0.010899903581713447;-0.6409191353212033;-1.6428961301374478;Western Metropolitan;-0.4918251574294525
Other;3;h;S;Other;0.6236104819125222;-0.9628148669614881;0.08508262469742256;-0.7802347038224254;0.2824025611428154;0.0182666739770918;-0.0004853643256824372;0.0;-0.7317629559840728;-1.7150727710086484;Western Metropolitan;-0.4918251574294525
Other;3;t;S;hockingstuart;0.6236104819125222;-0.9628148669614881;0.08508262469742256;0.6734060257575629;0.2824025611428154;-0.09694390680777575;-0.0004853643256824372;0.0;-0.619469899886912;-1.7131480605853506;Western Metropolitan;-0.4918251574294525
Other;3;h;PI;Other;0.6236104819125222;-0.9628148669614881;0.08508262469742256;2.127046755337551;-0.90008879371833;-0.018630832287342906;-0.0004853643256824372;0.0;-0.7658293887327162;-1.6525196822536627;Western Metropolitan;-0.4918251574294525
Other;3;u;S;Other;0.6236104819125222;-0.9628148669614881;0.08508262469742256;0.6734060257575629;-0.90008879371833;-0.11200411344632052;-0.09990490865170884;1.4606165277784413;-0.7469035927612776;-1.734319875241078;Western Metropolitan;-0.4918251574294525
Other;4;h;S;Other;0.6236104819125222;-0.9628148669614881;1.1260033845091308;-0.7802347038224254;0.2824025611428154;0.03658992538732128;-0.0004853643256824372;0.0;-0.7204074784012814;-1.506241690087964;Western Metropolitan;-0.4918251574294525
